mal_id,title_default,title_japanese,score,rank,popularity,season,year,demographics,genres
43611,Xin Hulu Xiongdi,新葫蘆兄弟,,15093.0,21519,summer,2016.0,,Kids
44002,Xi Yangyang Yu Hui Tailang: Yiguo Da Yingjiu,喜羊羊與灰太狼之異國大營救,,14812.0,20193,summer,2020.0,"Adventure, Comedy",Kids
44026,Zannen na Ikimono Jiten (2019),ざんねんないきもの事典 (2019),,15550.0,19022,summer,2019.0,"Comedy, Slice of Life",
44056,Tokyo Gambo,東京ガンボ,5.49,11666.0,9420,fall,2020.0,Slice of Life,
44122,Kaixin Chaoren Lianmeng: Shenqi Shiyan Shi,开心超人联盟之神奇实验室,,15918.0,22689,winter,2018.0,"Comedy, Sci-Fi",Kids
44148,Sai Er Hao Season 6: Cangqiong Liehuo,赛尔号第6季：苍穹烈火,,18190.0,21705,winter,2016.0,,Kids
44149,Sai Er Hao Season 7: Yuzhou Zhi Yan,赛尔号第7季：宇宙之眼,,18194.0,21863,summer,2016.0,,Kids
44151,Sai Er Hao Season 8: Huanmeng Zhan Ji,赛尔号第8季：幻梦战记,,18192.0,21808,winter,2017.0,,Kids
44152,Sai Er Hao Season 9: Pili Jiuchong Tian,赛尔号第9季：霹雳九重天,,18193.0,22028,summer,2018.0,,Kids
44153,Sai Er Hao Season 10: Bing Feng Yaosai,赛尔号：冰封要塞,,18184.0,23053,,,,Kids
44181,Xiao Jigong,小濟公,,14900.0,25497,,,"Adventure, Fantasy",Kids
44420,Shaonian Shiye: Zhongyi Man Qiankun,少年师爷之忠义满乾坤,,13472.0,25293,,,,Kids
44421,Shaonian Shiye: Gongji Da Yu,少年师爷之公祭大禹,,13457.0,23786,spring,2017.0,,Kids
44422,Shaonian Shiye: Ji Yu Shengdian,少年师爷之祭禹盛典,,13462.0,23533,fall,2017.0,,Kids
44423,Shaonian Shiye: Shenmi Dadao,少年师爷之神秘大盗,,13461.0,23438,spring,2018.0,,Kids
44424,Shaonian Shiye: Duanan Chuanqi,少年师爷之断案传奇,,13460.0,23466,spring,2018.0,,Kids
44425,Shaonian Shiye: Zhihui Si Lu,少年师爷之智慧丝路,,13466.0,23418,fall,2019.0,,Kids
44426,Shaonian Shiye: Jishan Yang Ming,少年师爷之稽山阳明,,13463.0,23357,fall,2019.0,,Kids
44446,Dou Long Zhanshi 5,斗龙战士5,,19668.0,22811,spring,2017.0,Sci-Fi,Kids
44466,Yuanqi Zhengjiu Dui,元气拯救队,,15481.0,22873,spring,2016.0,Sci-Fi,Kids
44495,Shouwang Zhengfeng,兽王争锋,,13718.0,22899,fall,2016.0,Sci-Fi,Kids
45524,Haha! Diqiu Renn,哈哈！地球人,,20244.0,23067,,,"Comedy, Sci-Fi",Kids
45723,Bodhi Yu Haoyou: Mengxiang Lianmeng,宝狄与好友之梦想联盟,,18914.0,25713,,,,Kids
46846,Miniforce: Super Dino Power,미니특공대 슈퍼공룡파워,,16999.0,22385,summer,2019.0,Action,Kids
47219,Congming De Shunliu 2nd Season,聪明的顺溜 第二季,,19346.0,22993,spring,2018.0,"Action, Adventure, Sci-Fi",
47237,Wo Yao Hui Jia,我要回家,,14708.0,25280,,,"Adventure, Fantasy",Kids
47285,Senba Xingfu Dao,森巴幸福岛,,18333.0,24308,fall,2016.0,Fantasy,Kids
47349,Pan Hu Chuanqi,盘瓠传奇,,17642.0,24303,summer,2017.0,,Kids
47538,Haishang Si Lu: Nan Zhubao Bao,海上丝路之南珠宝宝,,20258.0,24862,spring,2017.0,,Kids
47564,Hulu Xiang Dingdang,葫芦响叮当,,18036.0,25517,,,Fantasy,Kids
47569,Karst Shenqi Zhi Lu,喀斯特神奇之旅,,16018.0,25225,,,"Adventure, Fantasy",Kids
47612,Chao Zhi Neng Zu Qiu 2: Shijie Dasai Pian,超智能足球2 世界大赛篇,6.71,5607.0,16690,spring,2018.0,Sports,
47629,Da Zhonghua Xunbao Ji,大中华寻宝记,,19411.0,24946,,,Fantasy,Kids
47640,Yuzhou Huwei Dui,宇宙护卫队,,15536.0,24207,,,"Adventure, Sci-Fi",Kids
47650,Zhuanzhan Zhi Chao Xuan Doushi,转战之超旋斗士,,15713.0,23908,summer,2018.0,,Kids
47674,Xiaolu Xingren Er,小鹿杏仁儿,,15049.0,23906,winter,2018.0,Fantasy,Kids
47696,Tai Lao Niangniang Yu Baicha Xianzi,太姥娘娘与白茶仙子,,14051.0,24581,summer,2018.0,Fantasy,Kids
47704,Caoben Jiazu,草本家族,,16439.0,23129,summer,2018.0,"Adventure, Fantasy",Kids
47711,Yueya Er,月牙儿,,15490.0,24074,winter,2019.0,Fantasy,Kids
47775,Ai Li Baba Zhi Zheng Nengliang Zhi Lu,爱力巴巴之正能量之旅,,15816.0,22672,,,,Kids
47797,Ke Ai De Zhongguo,可爱的中国,,18611.0,24474,,,,Kids
47806,Pipilu Anquan Tegong Dui,피피루 안전특공대,,17749.0,25005,winter,2019.0,,Kids
47977,Taihu Shaonian,太湖少年,,14062.0,21510,winter,2020.0,Sci-Fi,Kids
48010,23 Hao Niu Nai Tang,23号牛乃糖,,15774.0,22005,,,,Kids
48024,Xiongmao Sanbao: Meng Chong Weishi,熊猫三宝之萌宠卫士,,15240.0,23995,,,Fantasy,Kids
48061,Pai Le Meng Qi,派乐萌奇,,20207.0,23755,,,,Kids
48072,Guai Tao Yu Nao Gua,乖桃与闹瓜,,17544.0,23610,,,Comedy,Kids
48144,Kkoma Haenyeo Mongniwa Haenyeo Teuggongdae,꼬마해녀 몽니와 해녀특공대,,16169.0,24049,summer,2016.0,Adventure,Kids
48154,Naechingu Macada,내친구 마카다,,19802.0,23195,winter,2017.0,Fantasy,Kids
48157,Naughty Nuts,너티너츠,,17302.0,23001,winter,2017.0,Comedy,
48161,DinoCore,다이노코어,,16948.0,22188,summer,2016.0,Action,Kids
48192,Longlong Juggessji?,롱롱 죽겠지?,,19148.0,22698,fall,2019.0,"Comedy, Fantasy",Kids
48193,Mabeobsonyeo Dee Dee,마법소녀 디디,,19204.0,21838,summer,2020.0,Fantasy,Kids
48198,Magic Adventures: The Crystal of Dark,매직 어드벤처-더 크리스탈 오브 다크,,16651.0,21684,fall,2016.0,Adventure,Kids
48203,Metallion,메탈리온 (核晶少年),,19474.0,20698,winter,2019.0,"Action, Sci-Fi",Kids
48212,Bangle School,뱅글스쿨,,16143.0,22821,winter,2018.0,"Comedy, Fantasy",Kids
48214,Bugsbot Ignition,벅스봇 이그니션,,18995.0,22282,summer,2019.0,"Action, Adventure, Sci-Fi",Kids
48218,Athlon Tobot,애슬론 또봇,,15985.0,22114,spring,2016.0,"Sci-Fi, Sports",Kids
48220,Tobot V,또봇 V,,14302.0,22500,summer,2018.0,"Action, Sci-Fi",Kids
48227,Boomba & Toomba,붐바와 툼바,,16335.0,22736,summer,2017.0,"Comedy, Fantasy",Kids
48228,Beuledeu Ibalso,브레드 이발소,,18850.0,21195,winter,2019.0,"Comedy, Fantasy",Kids
48235,Pucca 3,뿌까(2018년),6.58,6354.0,12942,winter,2019.0,"Action, Comedy, Romance",Kids
48250,Pororo Donghwanala,뽀로로 동화나라,,17807.0,18493,summer,2020.0,"Adventure, Fantasy",Kids
48256,SofyRuby,소피루비,,13849.0,20955,summer,2016.0,Comedy,Kids
48257,Sup Sog Chingu Seutonijeu,숲 속 친구 스토니즈,,13997.0,21798,fall,2019.0,,Kids
48263,Synostone,시노스톤,,14026.0,21193,spring,2019.0,"Action, Adventure, Fantasy, Sci-Fi",Kids
48276,Appa eolil Jeog-en,아빠 어릴 적엔,,18544.0,21666,winter,2016.0,,Kids
48277,Annyeong! Goebalgaebal,안녕! 괴발개발,,18519.0,22901,summer,2016.0,Comedy,Kids
48290,Aerover: Pinigseuui Buhwal,에어로버: 피닉스의 부활,,18414.0,19231,fall,2018.0,"Action, Comedy",
48298,Yong-gamhan Sobangcha Ray,용감한 소방차 레이,,15412.0,24307,spring,2016.0,Fantasy,Kids
48309,Iyagi Baedalbu Dong-gaebi,이야기 배달부 동개비,,20776.0,24129,winter,2017.0,Fantasy,Kids
48323,Zombie Dumb,좀비덤,,15733.0,21226,spring,2016.0,"Comedy, Supernatural",Kids
48326,Geo Mecha: Beast Guardian,지오메카 비스트가디언,,20048.0,21258,winter,2017.0,"Action, Sci-Fi",Kids
48332,Chuldong! Animal Rescue,출동! 애니멀 레스큐,,16670.0,21073,winter,2019.0,"Fantasy, Sci-Fi",Kids
48333,Steel Fire Brigade Fire Robo,강철소방대 파이어로보,,13968.0,21471,summer,2016.0,"Action, Sci-Fi",Kids
48344,Taoleujima Beoseuteo,타오르지마 버스터,,14128.0,21383,winter,2017.0,Comedy,Kids
48350,Bbasha Mecard,빠샤메카드,,18821.0,20621,spring,2019.0,,Kids
48510,Aerover: Seupeiseu Drone Gwihwan,에어로버: 스페이스 드론의 귀환,,18416.0,18955,winter,2018.0,"Action, Comedy",
48594,Pittanko!! Nekozakana (2020),ぴったんこ!! ねこざかな (2020),,17757.0,20664,summer,2020.0,Comedy,Kids
48762,Bbasha Mecard S,빠샤메카드 S,,18822.0,20477,fall,2019.0,,Kids
49070,Geo Mecha: Captain Dino,지오메카 캡틴다이노,,20049.0,21488,summer,2017.0,"Action, Sci-Fi",Kids
49071,Wonder Balls Season 2,원더볼즈2,,14722.0,21718,winter,2019.0,Comedy,Kids
49121,Kkum-ui Wang-gug SofyRuby,꿈의 왕국 소피 루비,,18746.0,21107,fall,2017.0,Comedy,Kids
49326,Ma-eum-uisoli,마음의 소리 시즌 1,,16626.0,20026,summer,2016.0,"Comedy, Slice of Life",
49871,Hensuki▽,変好き▽,6.34,7721.0,9484,summer,2019.0,"Comedy, Ecchi",
50997,Ma-eum-uisoli Season 2,마음의 소리 시즌 2,,16627.0,20754,spring,2020.0,"Comedy, Slice of Life",
51754,Titipo Titipo 2,띠띠뽀 띠띠뽀 2,,14287.0,21290,summer,2019.0,,Kids
52030,Doushitemo Eto ni Hairitai 2,どうしても干支にはいりたい2,,17079.0,20905,fall,2020.0,Comedy,
52737,Athlon Tobot 2,애슬론 또봇 2기,,18594.0,22239,fall,2016.0,"Sci-Fi, Sports",Kids
52738,Athlon Tobot 3,애슬론 또봇 3기,,18595.0,22346,spring,2017.0,"Sci-Fi, Sports",Kids
52968,Sylvanian Families: Mini Story - Peony,シルバニアファミリー ミニストーリー ピオニー,,14027.0,21536,fall,2020.0,Slice of Life,Kids
53042,Bo & To's Family,보토스 패밀리,,18904.0,21982,fall,2018.0,Slice of Life,Kids
53043,Bo & To's Family 1st Season Part 2,보토스 패밀리,,18905.0,22160,spring,2019.0,Slice of Life,Kids
53371,Beuledeu Ibalso 2,브레드 이발소 2,,18850.0,21332,summer,2020.0,"Comedy, Fantasy",
53380,Agisang-eo Ollie Tululutulu,아기상어 올리 뚜루루뚜루,,18422.0,21533,spring,2020.0,,Kids
53651,Ooya-san to Boku 2nd Season,大家さんと僕,,17561.0,21604,spring,2020.0,Slice of Life,
54227,Iyab! Space Jungle 2nd Season,이얍! 스페이스 정글 시즌2,,20775.0,25369,,,Comedy,Kids
54291,Pinkfong Wonderstar,핑크퐁 원더스타,,17744.0,23147,summer,2019.0,,Kids
55087,Rainbow Ruby 2nd Season,레인보우 루비2,,18008.0,23027,spring,2020.0,Fantasy,Kids
55837,Zombie Dumb 2,좀비덤 2,,15734.0,23892,fall,2017.0,"Comedy, Supernatural",Kids
56263,Chuldong! Super Wings 4,출동! 슈퍼윙스4,,19283.0,22694,spring,2020.0,Adventure,Kids
56282,Hello Carbot Season 4,헬로 카봇 시즌4,,17780.0,23345,summer,2016.0,Action,Kids
56283,Hello Carbot Season 5,헬로 카봇 시즌5,,20390.0,23303,winter,2017.0,Action,Kids
56297,Hello Carbot Season 6,헬로 카봇 시즌6,,17783.0,23639,spring,2018.0,Action,Kids
56299,Hello Carbot Season 7,헬로 카봇 시즌7,,17785.0,23435,spring,2019.0,Action,Kids
56300,Hello Carbot Kung,헬로 카봇 쿵,,17769.0,23715,summer,2018.0,Action,Kids
56303,Hello Carbot Season 8,헬로 카봇 시즌8,,17787.0,23127,winter,2020.0,Action,Kids
56356,Hero Circle,히어로 써클,,20424.0,23784,summer,2020.0,"Adventure, Comedy",Kids
56365,Roy wa Hamkkehaneun Sobanganjeon Iyagi,로이와 함께하는 소방안전 이야기,,20682.0,23742,summer,2017.0,Comedy,Kids
56366,Amber wa Hamkkehaneun Saenghwalanjeon Iyagi,엠버와 함께하는 생활안전 이야기,,15874.0,23172,summer,2018.0,Comedy,Kids
56368,Robocar Poli: Song Song Museum,로보카폴리 쏭쏭뮤지엄,,20646.0,23549,summer,2020.0,Comedy,Kids
56412,Papa Dog,파파독,,20244.0,25191,winter,2016.0,"Comedy, Fantasy",Kids
56413,Papa Dog Season 2,파파독 시즌 2,,20245.0,25214,summer,2018.0,"Comedy, Fantasy",Kids
56414,Papa Dog Season 2 Part 2,파파독 시즌 2 2부,,20246.0,25099,spring,2019.0,"Comedy, Fantasy",Kids
56468,Oni Sara,オニサラ,,20113.0,24982,summer,2019.0,Supernatural,
56499,Mikocchaken.,巫女っちゃけん。,,16952.0,24993,winter,2018.0,Comedy,
56989,DinoCore Season 2,다이노코어 시즌 2,,19559.0,24365,spring,2017.0,Action,Kids
56990,DinoCore Season 3,다이노코어 시즌 3,,19560.0,24547,fall,2017.0,Action,Kids
56991,DinoCore Evolution,다이노코어 에볼루션,,19557.0,24664,spring,2018.0,Action,Kids
56992,DinoCore Evolution Part 2,다이노코어 에볼루션 파트2,,19558.0,24546,fall,2018.0,Action,Kids
57119,Miniforce X,미니특공대 X,,16989.0,23317,spring,2018.0,Action,Kids
57120,Miniforce X Part 2,미니특공대 X 파트 2,,16991.0,23300,winter,2019.0,Action,Kids
57125,Miniforce: Super Dino Power Part 2,미니특공대 슈퍼공룡파워 파트 2,,16997.0,23687,summer,2020.0,Action,Kids
57336,Mythteria,미스테리야,,17213.0,24999,summer,2019.0,Adventure,Kids
58899,Zhongxiao Zhi Bang Bang da,中小治棒棒哒,,15666.0,26952,summer,2020.0,,
58932,Grami's Circus Show 2nd Season,그라미의 서커스쇼 2,,20130.0,27013,,,Comedy,
58940,Tomoncar,토몬카,,14326.0,27020,,,Comedy,Kids
58949,Tish Tash,티시태시,,14280.0,26946,fall,2020.0,Adventure,Kids
58959,Pipilu Anquan Tegong Dui 1st Season Part 2,피피루 안전특공대 2부,,17750.0,26966,summer,2019.0,Action,Kids
59141,Tobot V: Swag's Secret,또봇 V 시즌 1.5: 갤럭시웨폰 4호의 비밀!,,14300.0,26960,summer,2019.0,"Action, Sci-Fi",Kids
59584,Jyulagi Cops,쥬라기 캅스,,15845.0,27096,spring,2018.0,Action,Kids
59585,Jyulagi Cops: Jura King,쥬라기 캅스 쥬라킹,,15849.0,27097,summer,2019.0,Action,Kids
59589,Toy Cop,토이캅,,14370.0,27103,fall,2017.0,"Adventure, Fantasy",Kids
59590,Toy Cop Season 2,토이캅 시즌 2,,14368.0,27097,spring,2018.0,"Adventure, Fantasy",Kids
30455,KanColle: Itsuka Ano Umi de,艦これ いつかあの海で,6.25,8221.0,3101,fall,2022.0,"Action, Sci-Fi",
32455,Gekidol: Actidol Project,ゲキドル,5.51,11580.0,5424,winter,2021.0,"Drama, Sci-Fi",
33737,Megaton-kyuu Musashi,メガトン級ムサシ,6.27,8118.0,5423,fall,2021.0,"Action, Sci-Fi",
35335,Musashino!,むさしの！,4.66,13085.0,6429,summer,2022.0,Comedy,
36458,Soukou Musume Senki,装甲娘戦機,5.78,10567.0,5421,winter,2021.0,"Action, Fantasy",
37008,Tsukipro The Animation 2,TSUKIPRO THE ANIMATION 2,6.39,7445.0,7249,summer,2021.0,,
37984,"Kumo desu ga, Nani ka?",蜘蛛ですが、なにか？,7.45,2046.0,512,winter,2021.0,"Action, Adventure, Comedy, Fantasy, Mystery",
38006,Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches,連盟空軍航空魔法音楽隊 ルミナスウィッチーズ,6.67,5844.0,4585,summer,2022.0,Sci-Fi,
38192,Sakugan,サクガン,6.51,6770.0,2098,fall,2021.0,"Action, Adventure, Sci-Fi",
38440,Shikizakura,シキザクラ,5.83,10284.0,5244,fall,2021.0,"Action, Drama, Sci-Fi",
38474,Yuru Camp△ Season 2,ゆるキャン△ SEASON2,8.51,133.0,1080,winter,2021.0,Slice of Life,
38749,Blade Runner: Black Lotus,BLADE RUNNER – BLACK LOTUS,6.27,8096.0,4451,fall,2021.0,"Sci-Fi, Suspense",
38853,Ex-Arm,EX-ARMエクスアーム,2.89,13397.0,2407,winter,2021.0,"Action, Sci-Fi",Seinen
39247,Kobayashi-san Chi no Maid Dragon S,小林さんちのメイドラゴンS,8.25,318.0,395,summer,2021.0,"Fantasy, Slice of Life",
39535,Mushoku Tensei: Isekai Ittara Honki Dasu,無職転生 ～異世界行ったら本気だす～,8.36,219.0,97,winter,2021.0,"Adventure, Drama, Fantasy, Ecchi",
39551,Tensei shitara Slime Datta Ken 2nd Season,転生したらスライムだった件,8.37,209.0,163,winter,2021.0,"Action, Adventure, Comedy, Fantasy",Shounen
39586,Hataraku Saibou!!,はたらく細胞!!,7.37,2400.0,902,winter,2021.0,Comedy,Shounen
39617,Yakusoku no Neverland 2nd Season,約束のネバーランド,5.27,12244.0,184,winter,2021.0,"Fantasy, Sci-Fi, Suspense",Shounen
39725,I★Chu: Halfway Through the Idol,アイ★チュウ HALFWAY THROUGH THE IDOL,6.55,6554.0,5260,winter,2021.0,,
39783,5-toubun no Hanayome ∬,五等分の花嫁∬,8.03,593.0,280,winter,2021.0,"Comedy, Romance",Shounen
39808,Non Non Biyori Nonstop,のんのんびより のんすとっぷ,8.36,220.0,1787,winter,2021.0,Slice of Life,Seinen
39893,Muteking the Dancing Hero,MUTEKING THE Dancing HERO,5.83,10290.0,7677,fall,2021.0,"Action, Comedy, Sci-Fi",
39894,Hibike! Euphonium 3,響け！ユーフォニアム3,8.74,47.0,2641,spring,2024.0,Drama,
39917,Sabiiro no Armor: Reimei,錆色のアーマ-黎明-,3.84,13340.0,7781,winter,2022.0,Action,
40174,Zombieland Saga Revenge,ゾンビランドサガ リベンジ,8.0,634.0,1133,spring,2021.0,"Comedy, Supernatural",
40356,Tate no Yuusha no Nariagari Season 2,盾の勇者の成り上がり Season2,6.52,6704.0,256,spring,2022.0,"Action, Adventure, Drama, Fantasy",
40357,Tate no Yuusha no Nariagari Season 3,盾の勇者の成り上がり Season 3,7.11,3721.0,521,fall,2023.0,"Action, Adventure, Drama, Fantasy",
40488,Futsal Boys!!!!!,フットサルボーイズ!!!!!,5.46,11735.0,3969,winter,2022.0,Sports,
40507,Arifureta Shokugyou de Sekai Saikyou 2nd Season,ありふれた職業で世界最強 2nd Season,7.16,3448.0,607,winter,2022.0,"Action, Adventure, Fantasy",
40526,"Dragon, Ie wo Kau.",ドラゴン、家を買う。,6.42,7270.0,2832,spring,2021.0,"Comedy, Fantasy",Shounen
40530,Jaku-Chara Tomozaki-kun,弱キャラ友崎くん,7.12,3698.0,599,winter,2021.0,"Drama, Romance",
40586,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",スライム倒して300年、知らないうちにレベルMAXになってました,6.92,4555.0,607,spring,2021.0,"Comedy, Fantasy",
40590,Utawarerumono: Futari no Hakuoro,うたわれるもの 二人の白皇,7.52,1796.0,3731,summer,2022.0,"Action, Drama, Fantasy",
40594,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,たとえばラストダンジョン前の村の少年が序盤の街で暮らすような物語,6.33,7766.0,870,winter,2021.0,"Adventure, Fantasy",
40608,Muv-Luv Alternative,マブラヴ オルタネイティヴ,5.84,10271.0,3505,fall,2021.0,"Action, Drama, Sci-Fi",
40620,Uramichi Oniisan,うらみちお兄さん,7.7,1240.0,1035,summer,2021.0,Comedy,
40679,2.43: Seiin Koukou Danshi Volley-bu,2.43 清陰高校男子バレー部,6.14,8769.0,1959,winter,2021.0,"Drama, Sports",
40685,Super Cub,スーパーカブ,7.44,2119.0,1893,spring,2021.0,Slice of Life,
40729,Nomad: Megalo Box 2,NOMAD メガロボクス2,8.19,389.0,1204,spring,2021.0,"Sci-Fi, Sports",
40750,Kaifuku Jutsushi no Yarinaoshi,回復術士のやり直し,6.33,,380,winter,2021.0,"Action, Adventure, Drama, Fantasy, Erotica",
40752,Bishounen Tanteidan,美少年探偵団,7.09,3827.0,2083,spring,2021.0,Mystery,
40786,Skate-Leading☆Stars,スケートリーディング☆スターズ,6.45,7089.0,3496,winter,2021.0,Sports,
40834,Ousama Ranking,王様ランキング,8.5,137.0,322,fall,2021.0,"Adventure, Fantasy",
40842,Idoly Pride,IDOLY PRIDE,7.42,2206.0,2693,winter,2021.0,Drama,
40852,Dr. Stone: Stone Wars,ドクターストーン STONE WARS,8.16,434.0,145,winter,2021.0,"Adventure, Comedy, Sci-Fi",Shounen
40870,SSSS.Dynazenon,SSSS.DYNAZENON,7.42,2184.0,1717,spring,2021.0,"Action, Sci-Fi",
40904,Bokutachi no Remake,ぼくたちのリメイク,7.4,2267.0,694,summer,2021.0,"Drama, Romance",
40907,World Trigger 2nd Season,ワールドトリガー,8.05,573.0,1532,winter,2021.0,"Action, Sci-Fi",Shounen
40908,Kemono Jihen,怪物事変,7.37,2405.0,628,winter,2021.0,"Action, Fantasy, Mystery",Shounen
40930,Azur Lane: Bisoku Zenshin!,アズールレーン びそくぜんしんっ!,7.01,4189.0,3125,winter,2021.0,"Comedy, Sci-Fi",
40935,Beastars 2nd Season,BEASTARS 2期,7.77,1064.0,513,winter,2021.0,"Drama, Suspense",Shounen
40938,Hige wo Soru. Soshite Joshikousei wo Hirou.,ひげを剃る。そして女子高生を拾う。,7.27,2905.0,355,spring,2021.0,"Drama, Romance",
40957,Shin Chuuka Ichiban! 2nd Season,真・中華一番!,6.66,5924.0,8128,winter,2021.0,"Comedy, Gourmet",Shounen
40960,Cheat Kusushi no Slow Life: Isekai ni Tsukurou Drugstore,チート薬師のスローライフ～異世界に作ろうドラッグストア～,6.46,7045.0,1592,summer,2021.0,"Comedy, Fantasy",
40961,Hortensia Saga,オルタンシア・サーガ,5.84,10262.0,2673,winter,2021.0,"Action, Adventure, Fantasy",
40964,Back Arrow,バック・アロウ,6.33,7727.0,3545,winter,2021.0,"Action, Fantasy",
41025,Fumetsu no Anata e,不滅のあなたへ,8.34,235.0,197,spring,2021.0,"Adventure, Drama, Supernatural",Shounen
41084,Made in Abyss: Retsujitsu no Ougonkyou,メイドインアビス 烈日の黄金郷,8.62,87.0,501,summer,2022.0,"Adventure, Drama, Fantasy, Mystery, Sci-Fi",
41103,Koi to Yobu ni wa Kimochi Warui,恋と呼ぶには気持ち悪い,7.13,3632.0,1019,spring,2021.0,"Comedy, Romance",
41109,Log Horizon: Entaku Houkai,ログ・ホライズン 円卓崩壊,7.07,3917.0,1005,winter,2021.0,"Action, Adventure, Fantasy",
41169,Love Live! Superstar!!,ラブライブ！スーパースター!!,7.93,729.0,2649,summer,2021.0,Slice of Life,
41265,Mars Red,MARS RED,6.58,6336.0,1794,spring,2021.0,"Action, Supernatural",
41392,Urasekai Picnic,裏世界ピクニック,6.64,5984.0,1829,winter,2021.0,"Adventure, Fantasy, Mystery, Suspense",
41402,Mairimashita! Iruma-kun 2nd Season,魔入りました！入間くん,8.03,602.0,747,spring,2021.0,"Comedy, Fantasy",Shounen
41456,"Sentouin, Hakenshimasu!",戦闘員、派遣します！,7.15,3506.0,630,spring,2021.0,"Action, Comedy, Fantasy, Sci-Fi",
